video,user,mae,rmse
24,21,3.944291591644287,5.586636543273926
24,21,13.497570037841797,17.793611526489258
24,21,5.939276218414307,7.662842273712158
24,21,5.027310848236084,5.938058376312256
24,21,10.738177299499512,14.707911491394043
25,22,49.63790512084961,118.9060287475586
25,22,7.950078010559082,12.309155464172363
25,22,11.055146217346191,16.955493927001953
25,22,9.26944351196289,14.171380043029785
25,22,24.492176055908203,93.4239501953125
25,22,9.239965438842773,14.291522979736328
25,22,16.3392276763916,25.425121307373047
25,22,10.765722274780273,16.51770782470703
25,22,8.47170639038086,13.330302238464355
25,22,23.178539276123047,101.86503601074219
25,22,17.15647315979004,33.26555252075195
25,22,11.73397445678711,18.71322250366211
25,22,10.076056480407715,19.04045295715332
25,22,54.13631820678711,85.51004791259766
8,26,13.102466583251953,15.730249404907227
8,26,16.669597625732422,21.366605758666992
8,26,2.290257692337036,4.012122631072998
8,26,3.00775408744812,3.71199631690979
8,26,5.57574462890625,7.09956693649292
8,26,5.226936340332031,7.829497814178467
8,26,9.144765853881836,11.744696617126465
8,26,9.80078411102295,13.389122009277344
8,26,4.215500831604004,6.8546271324157715
8,26,7.898243427276611,10.771100997924805
8,26,1.2695467472076416,2.33119797706604
8,26,6.455018997192383,9.65371036529541
8,26,18.76097297668457,24.678110122680664
8,26,3.000216007232666,4.730138301849365
24,30,8.415878295898438,11.494170188903809
24,30,10.809320449829102,14.626077651977539
24,30,3.974468231201172,4.532567024230957
24,30,7.313344955444336,10.539393424987793
24,30,4.162931442260742,4.883709907531738
24,30,3.330951690673828,5.0696868896484375
24,30,3.952585458755493,4.7908406257629395
24,30,4.834324359893799,6.245872974395752
24,30,2.922102928161621,3.629976987838745
24,30,5.46344518661499,6.974062919616699
24,30,14.156599044799805,20.78908920288086
24,30,11.006318092346191,15.323824882507324
24,30,2.997051239013672,3.797765016555786
24,30,9.904675483703613,14.3380708694458
25,4,53.51142883300781,116.22720336914062
25,4,7.0443196296691895,9.97192096710205
25,4,26.16338348388672,122.84160614013672
25,4,7.209747314453125,10.671902656555176
25,4,45.80356979370117,81.44699096679688
25,4,50.931663513183594,120.4022216796875
25,4,54.842098236083984,103.69029998779297
25,4,14.605217933654785,19.794340133666992
25,4,9.028061866760254,14.556875228881836
25,4,25.066659927368164,40.44813919067383
25,4,34.34425735473633,59.49006652832031
25,4,24.752399444580078,97.26611328125
25,4,23.927104949951172,111.38370513916016
25,4,10.950374603271484,18.300338745117188
14,23,49.7834587097168,81.89724731445312
14,23,34.43841552734375,58.06174850463867
14,23,58.92038345336914,92.80655670166016
14,23,25.638721466064453,49.1515998840332
14,23,13.717058181762695,23.397441864013672
14,23,29.913286209106445,46.125099182128906
14,23,44.04716110229492,125.95065307617188
14,23,32.40558624267578,123.54532623291016
14,23,37.939453125,64.98860168457031
14,23,23.47196388244629,36.33588409423828
14,23,34.768619537353516,77.91043090820312
14,23,51.73367691040039,88.51094818115234
14,23,36.22806930541992,52.5341796875
14,23,24.606115341186523,36.92192840576172
18,35,15.000937461853027,21.228900909423828
18,35,22.274879455566406,32.67850112915039
18,35,15.39184856414795,21.43805503845215
18,35,42.79365921020508,62.505367279052734
18,35,18.106285095214844,24.14581298828125
18,35,11.526738166809082,15.402176856994629
18,35,22.45446014404297,30.807863235473633
18,35,14.438289642333984,20.006513595581055
18,35,11.770695686340332,16.549598693847656
18,35,14.162238121032715,19.9750919342041
18,35,13.486028671264648,18.287120819091797
18,35,17.680360794067383,28.05514144897461
18,35,34.20701599121094,42.118900299072266
18,35,13.369501113891602,19.739473342895508
24,48,31.251819610595703,43.869873046875
24,48,12.77436351776123,16.282516479492188
24,48,13.936479568481445,19.39935874938965
24,48,8.43075942993164,10.895074844360352
24,48,12.234723091125488,18.97006607055664
24,48,25.951519012451172,35.52568054199219
24,48,14.437173843383789,19.380098342895508
24,48,10.827292442321777,14.204113960266113
24,48,7.138051509857178,11.128996849060059
24,48,20.70475959777832,28.95871353149414
24,48,7.26356315612793,8.585545539855957
24,48,8.707056999206543,11.152074813842773
24,48,9.931378364562988,12.039748191833496
24,48,14.391740798950195,23.607234954833984
18,44,7.337631702423096,10.322274208068848
18,44,13.499335289001465,22.387657165527344
18,44,14.548620223999023,21.466842651367188
18,44,8.106280326843262,11.016616821289062
18,44,7.850768089294434,10.78835391998291
18,44,6.414117813110352,8.410687446594238
18,44,13.458148956298828,16.009233474731445
18,44,12.763888359069824,15.64748477935791
18,44,9.382113456726074,12.016160011291504
18,44,15.001519203186035,23.819782257080078
18,44,7.311053276062012,7.928277969360352
18,44,13.903629302978516,19.906356811523438
18,44,8.556534767150879,9.530865669250488
18,44,7.123967170715332,9.335091590881348
8,84,19.536649703979492,23.519210815429688
8,84,6.799372673034668,8.421734809875488
8,84,6.655054092407227,8.196795463562012
8,84,11.546777725219727,13.352009773254395
8,84,40.01250076293945,58.07380676269531
8,84,6.297535419464111,7.619619846343994
8,84,11.353459358215332,14.36936092376709
8,84,16.561311721801758,22.133543014526367
8,84,6.694450378417969,8.253297805786133
8,84,13.013749122619629,15.448897361755371
8,84,8.48471450805664,10.02388858795166
