video,user,mae,rmse
4,7,8.137478828430176,12.188279151916504
24,53,15.434038162231445,17.41653823852539
24,53,23.3563232421875,29.10336685180664
24,53,26.300443649291992,43.33367156982422
24,53,14.6378173828125,19.566709518432617
24,53,13.626152992248535,17.82511329650879
24,53,13.298678398132324,15.402095794677734
24,53,18.742393493652344,19.676227569580078
24,53,17.29308319091797,23.552106857299805
24,53,25.181364059448242,33.51911544799805
24,53,13.602139472961426,15.998808860778809
24,53,59.00590515136719,111.86894989013672
24,53,15.389997482299805,22.791805267333984
24,53,25.500837326049805,72.29602813720703
24,53,48.23435592651367,69.74996948242188
4,47,11.33745288848877,16.867795944213867
4,47,6.384328365325928,7.166844844818115
4,47,5.811582088470459,9.317256927490234
4,47,6.584805488586426,10.464946746826172
4,47,9.509653091430664,12.397340774536133
4,47,13.824200630187988,18.064125061035156
4,47,6.9749884605407715,8.474735260009766
4,47,29.09457015991211,94.08612823486328
4,47,6.852602481842041,9.308005332946777
4,47,7.15303373336792,9.709824562072754
4,47,8.598194122314453,10.248146057128906
4,47,6.057065486907959,7.080083847045898
4,47,6.291067123413086,7.420229434967041
4,47,6.634403705596924,7.493913650512695
18,48,7.999114990234375,10.553031921386719
18,48,5.884666442871094,7.928582191467285
18,48,18.5424747467041,22.145606994628906
18,48,10.814513206481934,12.374750137329102
18,48,7.387445449829102,9.76969051361084
18,48,38.191993713378906,54.58498764038086
18,48,4.667078495025635,7.0177321434021
18,48,6.128251552581787,7.046565055847168
18,48,45.87603759765625,64.60836791992188
18,48,6.656968593597412,9.559563636779785
18,48,8.562395095825195,10.7836332321167
18,48,5.142563343048096,6.16925048828125
18,48,27.506818771362305,40.47728729248047
18,48,4.881692409515381,6.220819473266602
8,47,6.009099960327148,7.569239139556885
8,47,22.76938247680664,25.410846710205078
8,47,8.558478355407715,10.184106826782227
8,47,23.10633087158203,26.213024139404297
8,47,9.761983871459961,11.506731033325195
8,47,20.659717559814453,27.0838565826416
8,47,23.10757827758789,25.299156188964844
8,47,19.846527099609375,23.90323257446289
8,47,24.15041160583496,27.855342864990234
8,47,24.28986358642578,34.798988342285156
8,47,18.088382720947266,20.719633102416992
8,47,11.041909217834473,13.709474563598633
8,47,8.891610145568848,10.889528274536133
8,47,9.20730972290039,11.499563217163086
24,48,6.411530494689941,9.666505813598633
24,48,18.608898162841797,27.324012756347656
24,48,6.439537525177002,7.8257293701171875
24,48,9.101075172424316,10.916070938110352
24,48,15.349286079406738,22.948047637939453
24,48,12.6416654586792,15.616649627685547
24,48,15.803450584411621,19.918012619018555
